dt,z,beta,pos_dir,pos_change,hedge_close,sber_close,sber_qty,hedge_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum
2025-07-08,0.5838589039535568,0.7931555192015879,1.0,0.0,61.522,315.3,39644.78274659055,-203179.3504762524,87381.49042832358,2.6370288512504803,-0.09632457985921736,87384.03113259497,602582.7062636537
2025-07-09,-0.6662182918464864,0.822598468792029,1.0,0.0,60.763,309.5,40387.72213247173,-205717.29506443065,-75726.61291875,2.5635601811422615,-0.3841528669417004,-75724.43351143581,526858.272752218
2025-07-10,0.5987402529879103,0.8321450683757696,1.0,0.0,61.344,314.22,39781.04512761759,-203768.90975482523,71108.30003283282,2.659580680775936,-0.31015179689770417,71110.64946171669,597968.9222139346
2025-07-11,-0.8120271387337178,0.8431400870055281,1.0,0.0,61.189,310.42,40268.023967527864,-204285.08392031246,-119583.79047294914,2.5815446031617313,-0.18275215249694615,-119581.39168049848,478387.5305334361
2025-07-14,1.598936653540547,0.8467864470064523,-1.0,-2.0,61.2,316.56,-39486.98508971443,204248.36601307188,244998.53123749653,2.6725066211173405,-50.24949280308374,244950.95425131454,723338.4847847506
2025-07-15,-0.34097084446508813,0.8306015990951578,-1.0,0.0,62.292,319.98,-39064.94155884742,200667.82251332432,87993.72667945025,-3.1225370218432627,-0.35808470469309905,87990.2460577237,811328.7308424744
2025-07-16,0.12043887304242662,0.8321185283961131,0.0,1.0,62.556,321.6,0.0,-0.0,-10308.900181816221,-2.8683299555537287,-25.116261510468846,-10336.884773282245,800991.8460691922
2025-07-17,0.8204092742048553,0.8277553218199247,-1.0,-1.0,62.8,325.92,-38352.97005400098,199044.58598726115,0.0,-0.23782343987823484,-25.0,-25.237823439878234,800966.6082457523
2025-07-18,-4.586859247381314,0.79051437646215,1.0,2.0,63.335,308.13,40567.29302567098,-197363.22728349254,788788.1907638636,-2.9359286140196326,-49.4241895162425,788735.8306457334,1589702.4388914858
2025-07-21,0.2810434675981292,0.8036054221313749,1.0,0.0,63.497,309.8,40348.61200774693,-196859.69415877917,35774.53653294558,2.6315252768689956,-0.09972022217279547,35777.06833800028,1625479.507229486
2025-07-22,0.3579251108154225,0.802846391362586,1.0,0.0,63.299,310.39,40271.91597667451,-197475.47354618556,62783.90052800804,2.621492925666187,-0.06278390052800711,62786.45923703318,1688265.9664665193
2025-07-23,0.5666977087249,0.8027970334647337,1.0,0.0,63.499,313.44,39880.04083716182,-196853.49375580717,83334.24901962002,2.6441010678224175,-0.16232443843809474,83336.73079624941,1771602.6972627686
2025-07-24,-0.8988067399331949,0.7998694852773592,1.0,0.0,63.699,310.39,40271.91597667451,-196235.4197083157,-161004.8233045046,2.5882874905890385,-0.16100482330450328,-161002.3960218373,1610600.3012409313
2025-07-25,-0.3730675693111185,0.8013798484757085,1.0,0.0,63.966,309.8,40348.61200774693,-195416.3149172998,-76155.28748835783,2.6106330828555007,-0.07615528748835894,-76152.75301056246,1534447.5482303689
2025-07-28,-1.390959681874276,0.7986179420798415,1.0,0.0,64.102,304.39,41065.73803344394,-195001.71601510092,-244862.60979066524,2.5662208544226983,-0.2448626097906649,-244860.28843242064,1289587.2597979482
2025-07-29,0.9118198708732745,0.7907179194189158,1.0,0.0,63.982,307.43,40659.66236216374,-195367.44709449532,148240.04954348342,2.6445600860627856,-0.14824004954348344,148242.54586351995,1437829.805661468
