<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
RGBI;1;20250812;131300;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;131400;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;131500;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;131600;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;131700;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;131800;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;131900;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;132000;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;132100;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;132200;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;132300;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;132400;121.21;121.22;121.21;121.22;0;0
RGBI;1;20250812;132500;121.22;121.22;121.22;121.22;0;0
RGBI;1;20250812;132600;121.22;121.22;121.21;121.21;0;0
RGBI;1;20250812;132700;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;132800;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;132900;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;133000;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;133100;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;133200;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;133300;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;133400;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;133500;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;133600;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;133700;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;133800;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;133900;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;134000;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;134100;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;134200;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;134300;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;134400;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;134500;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;134600;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;134700;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;134800;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;134900;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;135000;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;135100;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;135200;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;135300;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;135400;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;135500;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;135600;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;135700;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;135800;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;135900;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;140000;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;140100;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;140200;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;140300;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;140400;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;140500;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;140600;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;140700;121.21;121.21;121.2;121.2;0;0
RGBI;1;20250812;140800;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;140900;121.2;121.21;121.2;121.21;0;0
RGBI;1;20250812;141000;121.21;121.21;121.21;121.21;0;0
RGBI;1;20250812;141100;121.21;121.21;121.2;121.2;0;0
RGBI;1;20250812;141200;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;141300;121.21;121.21;121.2;121.2;0;0
RGBI;1;20250812;141400;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;141500;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;141600;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;141700;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;141800;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;141900;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;142000;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;142100;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;142200;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;142300;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;142400;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;142500;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;142600;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;142700;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;142800;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;142900;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;143000;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;143100;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;143200;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;143300;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;143400;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;143500;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;143600;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;143700;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;143800;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;143900;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;144000;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;144100;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;144200;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;144300;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;144400;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;144500;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;144600;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;144700;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;144800;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;144900;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;145000;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;145100;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;145200;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;145300;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;145400;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;145500;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;145600;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;145700;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;145800;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;145900;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;150000;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;150100;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;150200;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;150300;121.2;121.2;121.2;121.2;0;0
RGBI;1;20250812;150400;121.2;121.2;121.19;121.19;0;0
RGBI;1;20250812;150500;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;150600;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;150700;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;150800;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;150900;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;151000;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;151100;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;151200;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;151300;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;151400;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;151500;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;151600;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;151700;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;151800;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;151900;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;152000;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;152100;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;152200;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;152300;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;152400;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;152500;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;152600;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;152700;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;152800;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;152900;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;153000;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;153100;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;153200;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;153300;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;153400;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;153500;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;153600;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;153700;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;153800;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;153900;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;154000;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;154100;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;154200;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;154300;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;154400;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;154500;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;154600;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;154700;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;154800;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;154900;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;155000;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;155100;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;155200;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;155300;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;155400;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;155500;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;155600;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;155700;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;155800;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;155900;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;160000;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;160100;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;160200;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;160300;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;160400;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;160500;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;160600;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;160700;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;160800;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;160900;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;161000;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;161100;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;161200;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;161300;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;161400;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;161500;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;161600;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;161700;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;161800;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;161900;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;162000;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;162100;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;162200;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;162300;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;162400;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;162500;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;162600;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;162700;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;162800;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;162900;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;163000;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;163100;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;163200;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;163300;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;163400;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;163500;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;163600;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;163700;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;163800;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;163900;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;164000;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;164100;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;164200;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;164300;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;164400;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;164500;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;164600;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;164700;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;164800;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;164900;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;165000;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;165100;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;165200;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;165300;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;165400;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;165500;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;165600;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;165700;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;165800;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;165900;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;170000;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;170100;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;170200;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;170300;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;170400;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;170500;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;170600;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;170700;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;170800;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;170900;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;171000;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;171100;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;171200;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;171300;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;171400;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;171500;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;171600;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;171700;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;171800;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;171900;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;172000;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;172100;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;172200;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;172300;121.18;121.19;121.18;121.19;0;0
RGBI;1;20250812;172400;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;172500;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;172600;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;172700;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;172800;121.19;121.19;121.19;121.19;0;0
RGBI;1;20250812;172900;121.19;121.19;121.19;121.19;0;0
