dt,sber_open,sber_high,sber_low,sber_close,sber_volume,sber_open_interest,ofz_open,ofz_high,ofz_low,ofz_close,ofz_volume,ofz_open_interest,beta,z,vol_scale,regime,pos_dir,pos_change,sber_qty,ofz_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum,drawdown
2025-05-02 14:10:00,304.39,304.54,304.0,304.0,8965,0,57.103,57.128,57.099,57.126,159,0,0.4161474255742842,-1.2585458311913693,0.25,bear,-1.0,-1.0,-41118.42105263158,218814.55029233624,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,3340216.5256867176,-34635.29732275661
2025-05-02 14:15:00,304.01,304.24,304.0,304.24,2212,0,57.11,57.124,57.11,57.11,36,0,0.4126302152992518,0.6738598735226766,0.25,bear,0.0,1.0,0.0,-0.0,-13369.453857308947,-2.8561343427060804,-25.006367388247956,-13397.316359039902,3326819.2093276777,-48032.61368179647
2025-05-02 14:20:00,304.41,304.48,304.26,304.4,835,0,57.121,57.121,57.102,57.103,32,0,0.4120511142262203,0.4572327929790227,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3326819.2093276777,-48032.61368179647
2025-05-02 14:25:00,304.4,304.57,304.39,304.44,1307,0,57.104,57.104,57.098,57.099,199,0,0.42159325617702637,0.18824137091326795,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3326819.2093276777,-48032.61368179647
2025-05-02 14:30:00,304.43,305.11,304.42,304.84,16472,0,57.099,57.103,57.099,57.103,82,0,0.420415349785286,0.9082220921279281,0.25,bear,-1.0,-1.0,-41005.11743865635,218902.68462252422,0.0,-0.23782343987823484,-25.0,-25.237823439878234,3326793.971504238,-48057.851505236235
2025-05-02 14:35:00,304.83,304.86,304.46,304.52,5945,0,57.116,57.116,57.1,57.116,42,0,0.42973590859667904,-0.6626356377801489,0.25,bear,0.0,1.0,0.0,-0.0,15967.372480462156,-2.8508854708720617,-24.989724097319723,15939.531870893963,3342733.503375132,-32118.3196343421
2025-05-02 14:40:00,304.51,304.59,304.46,304.46,2018,0,57.115,57.116,57.1,57.116,16,0,0.43754372304095174,-0.04573750442601411,0.25,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,3342733.503375132,-32118.3196343421
2025-05-02 14:45:00,304.54,304.55,304.0,304.25,9194,0,57.1,57.114,57.06,57.113,68,0,0.4395251654232268,-0.3426077883409277,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3342733.503375132,-32118.3196343421
2025-05-02 14:50:00,304.24,304.34,304.0,304.09,4469,0,57.112,57.113,57.09,57.113,72,0,0.4395116756857144,-0.25470737658407056,0.25,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,3342733.503375132,-32118.3196343421
2025-05-02 14:55:00,304.01,304.29,304.0,304.21,7468,0,57.113,57.129,57.091,57.129,195,0,0.4405112765557955,0.2612480366824449,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3342733.503375132,-32118.3196343421
2025-05-02 15:00:00,304.23,304.47,304.22,304.3,5724,0,57.091,57.123,57.091,57.123,29,0,0.44645344461643865,0.30635112821367794,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3342733.503375132,-32118.3196343421
2025-05-02 15:05:00,304.54,304.72,304.46,304.68,3119,0,57.123,57.123,57.102,57.122,11,0,0.4684157022901584,0.8916877708644264,0.25,bull,-1.0,-1.0,-41026.65091243271,218829.87290360982,0.0,-0.23782343987823484,-25.0,-25.237823439878234,3342708.2655516923,-32143.557457781862
2025-05-02 15:10:00,304.38,304.49,304.38,304.43,1030,0,57.122,57.193,57.1,57.192,2140,0,0.4599215941945764,-0.8186211284933668,0.25,bull,-1.0,0.0,-41060.34227901324,218562.03664848232,25574.753831360926,-3.089363014597845,-0.025574753831361825,25571.638893592495,3368279.904445285,-6571.918564189225
2025-05-02 15:15:00,304.43,304.7,304.43,304.52,4872,0,57.189,57.189,57.08,57.101,83,0,0.443870034196077,0.7229998431505261,0.25,bull,0.0,1.0,0.0,-0.0,-23584.57614012229,-2.8547249842020803,-24.9838062854701,-23612.41467139196,3344667.489773893,-30184.333235581405
2025-05-02 15:20:00,304.51,304.55,304.0,304.1,3900,0,57.101,57.16,57.08,57.091,164,0,0.44549441135286727,-0.7629446089767604,0.25,bull,-1.0,-1.0,-41104.89970404472,218948.69594156696,0.0,-0.23782343987823484,-25.0,-25.237823439878234,3344642.251950453,-30209.571059021167
2025-05-02 15:25:00,304.1,304.17,304.07,304.15,616,0,57.09,57.119,57.09,57.119,11,0,0.4464785947226461,0.035176797905625175,0.25,bull,0.0,1.0,0.0,-0.0,4075.3185011632218,-2.8543505125536988,-25.008185808471563,4047.455964842197,3348689.7079152954,-26162.115094178822
2025-05-02 15:30:00,303.82,303.84,303.28,303.48,8962,0,57.092,57.092,57.09,57.09,20,0,0.45453176560224373,-1.2143232633686352,0.25,sideways,-1.0,-1.0,-41188.87570844866,218952.5310912594,0.0,-0.23782343987823484,-25.0,-25.237823439878234,3348664.4700918556,-26187.352917618584
2025-05-02 15:35:00,303.47,303.58,303.19,303.39,5173,0,57.114,57.118,57.096,57.096,9,0,0.45296919489683024,-0.14794468130934543,0.25,sideways,0.0,1.0,0.0,-0.0,5020.71400030774,-2.8530349317776795,-24.997606716372783,4992.86335865959,3353657.3334505153,-21194.489558958914
2025-05-02 15:40:00,303.39,303.66,303.39,303.58,604,0,57.119,57.119,57.091,57.091,30,0,0.45982764043771807,0.5063615582646119,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 15:45:00,303.85,303.94,303.73,303.85,544,0,57.118,57.119,57.091,57.119,369,0,0.4701084348333257,0.5011943950736174,0.25,sideways,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 15:50:00,303.88,303.98,303.57,303.98,3886,0,57.139,57.139,57.092,57.134,17,0,0.4714545041980868,0.2703762673121795,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 15:55:00,303.84,303.87,303.8,303.8,96,0,57.092,57.133,57.092,57.133,2,0,0.4739243602021746,-0.30498834562148464,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 16:00:00,303.5,303.72,303.31,303.61,8043,0,57.133,57.133,57.091,57.091,54,0,0.47653511855803055,-0.10421070625048608,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 16:05:00,303.61,304.15,303.53,303.81,4738,0,57.131,57.24,57.103,57.232,636,0,0.4707798651347416,-0.25298727157390516,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 16:10:00,303.92,303.92,303.66,303.71,765,0,57.134,57.176,57.121,57.176,39,0,0.46042121741544423,0.15658208348409725,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 16:15:00,303.66,303.79,303.66,303.69,581,0,57.169,57.22,57.169,57.22,20,0,0.4342323524517725,-0.22213887058845408,0.25,bull,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 16:20:00,303.74,303.75,303.53,303.58,503,0,57.214,57.244,57.153,57.159,209,0,0.43266388408463763,0.11135040204422363,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 16:25:00,303.59,303.63,303.58,303.62,639,0,57.238,57.238,57.09,57.171,2646,0,0.43144613613582106,0.06740983885895697,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 16:30:00,303.64,303.8,303.62,303.68,2291,0,57.113,57.165,57.103,57.139,433,0,0.42770574522379956,0.34972298687035924,0.25,sideways,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 16:35:00,303.65,303.68,303.3,303.3,3637,0,57.09,57.134,57.09,57.116,21,0,0.4310604692308119,-0.7223819537919013,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 16:40:00,303.22,303.31,303.22,303.31,379,0,57.114,57.114,57.114,57.114,10,0,0.4480391986522884,0.07558946141996314,0.25,sideways,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 16:45:00,303.35,303.56,303.2,303.56,1311,0,57.114,57.114,57.101,57.113,188,0,0.4480900221395545,0.6272063423122977,0.25,sideways,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 16:50:00,303.57,303.62,303.41,303.47,1632,0,57.102,57.113,57.1,57.113,99,0,0.4482471528641423,-0.1721580242296269,0.25,sideways,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 16:55:00,303.47,303.5,303.41,303.41,2359,0,57.113,57.129,57.103,57.103,38,0,0.446982010875922,-0.03932633176160985,0.25,sideways,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 17:00:00,303.41,303.41,302.8,303.08,18944,0,57.088,57.113,57.063,57.104,71,0,0.44768416548021833,-0.7371971205723763,0.25,sideways,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 17:05:00,303.02,303.02,302.75,302.81,7104,0,57.093,57.107,57.093,57.107,9,0,0.40506987042051473,-0.6015409900539849,0.25,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,3353657.3334505153,-21194.489558958914
2025-05-02 17:10:00,302.82,303.13,302.82,303.13,2766,0,57.062,57.062,57.062,57.062,5,0,0.3936272324474849,1.0338725580294241,0.25,bear,-1.0,-1.0,-41236.43321347277,219059.96985734816,0.0,-0.23782343987823484,-25.0,-25.237823439878234,3353632.0956270755,-21219.727382398676
2025-05-02 17:15:00,303.18,303.54,303.18,303.41,9245,0,57.092,57.092,57.025,57.051,47,0,0.3923681031196728,0.7647662868829478,0.25,sideways,-1.0,0.0,-41198.37843182492,219102.20679742686,-13955.860968203477,-3.0943408374352606,-0.013955860968201885,-13958.96926490188,3339673.126362174,-35178.696647300385
2025-05-02 17:20:00,303.29,303.61,303.25,303.55,2738,0,57.088,57.088,57.086,57.086,11,0,0.39033108313626913,0.19826662109710122,0.25,sideways,0.0,1.0,0.0,-0.0,1900.804257454266,-2.8551981216850355,-25.013436350218363,1872.9356229823625,3341546.061985156,-33305.76102431817
2025-05-02 17:25:00,303.29,303.38,303.29,303.38,174,0,57.081,57.081,57.081,57.081,1,0,0.39061974474902406,-0.34872054423118537,0.25,bull,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3341546.061985156,-33305.76102431817
2025-05-02 17:30:00,303.43,303.54,303.23,303.3,2743,0,57.081,57.116,57.079,57.102,609,0,0.379994031822853,-0.2538874075938275,0.25,bull,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,3341546.061985156,-33305.76102431817
2025-05-02 17:35:00,303.14,303.14,303.04,303.1,322,0,57.1,57.1,57.1,57.1,1,0,0.3859662868404685,-0.43110459119542627,0.25,sideways,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3341546.061985156,-33305.76102431817
2025-05-02 17:40:00,303.17,303.43,303.0,303.11,6712,0,57.03,57.03,57.026,57.03,144,0,0.3791180820691779,0.39331130413201787,0.25,sideways,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3341546.061985156,-33305.76102431817
2025-05-02 17:45:00,303.1,303.2,303.01,303.04,1110,0,57.026,57.029,57.026,57.029,19,0,0.3781064907309026,-0.1453991147220542,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3341546.061985156,-33305.76102431817
2025-05-02 17:50:00,303.06,303.07,302.4,302.41,23414,0,57.029,57.029,57.029,57.029,201,0,0.3764803887387946,-1.5014990155964398,0.25,bear,1.0,1.0,41334.611950663006,-219186.7295586456,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,3341520.8241617163,-33330.99884775793
2025-05-02 17:55:00,302.41,302.62,302.36,302.36,18589,0,57.029,57.029,57.026,57.026,170,0,0.37573751655973264,-0.08938052930795715,0.25,bear,0.0,-1.0,0.0,-0.0,-1409.1704088576585,2.853409422238006,-24.997275709213792,-1431.3142751446342,3340089.5098865717,-34762.31312290253
2025-05-02 18:00:00,302.37,302.5,302.35,302.37,2828,0,57.029,57.029,57.026,57.026,11,0,0.34822643958553456,0.04512173655443767,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3340089.5098865717,-34762.31312290253
2025-05-02 18:05:00,302.22,302.22,301.87,301.9,45842,0,57.029,57.029,57.026,57.026,26,0,0.3451128298272356,-1.1152070031662467,0.25,bear,1.0,1.0,41404.43855581318,-219198.26044260513,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,3340064.272063132,-34787.55094634229
2025-05-02 18:10:00,301.9,301.9,301.17,301.32,41779,0,57.026,57.029,57.026,57.026,20,0,0.34033543336438005,-1.368573732300344,0.25,bear,1.0,0.0,41484.13646621532,-219198.26044260513,-24014.574362370986,2.61057505912579,-0.02401457436237207,-24011.987801886222,3316052.2842612457,-58799.53874822846
2025-05-02 18:15:00,301.3,301.7,301.22,301.41,5969,0,57.029,57.029,57.029,57.029,7,0,0.32781135866517724,0.2522351912163331,0.25,bear,0.0,-1.0,0.0,-0.0,3075.977500632859,2.854733692301817,-25.004391167063286,3053.827843158098,3319106.112104404,-55745.71090507042
2025-05-02 18:20:00,301.24,301.49,301.24,301.3,8112,0,57.029,57.029,57.026,57.026,30,0,0.32655351191594123,-0.21225582877464647,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3319106.112104404,-55745.71090507042
2025-05-02 18:25:00,301.29,301.33,300.91,300.98,28471,0,57.029,57.029,57.026,57.029,53,0,0.32701548049231377,-0.7498192558790095,0.25,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,3319106.112104404,-55745.71090507042
2025-05-02 18:30:00,300.99,301.0,300.74,300.97,17275,0,57.026,57.029,57.025,57.029,72,0,0.32719459972355136,0.020594347039865016,0.25,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,3319106.112104404,-55745.71090507042
2025-05-02 18:35:00,300.73,301.13,300.64,301.07,9407,0,57.025,57.028,57.001,57.026,72,0,0.3256402848777411,0.29126202003289536,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3319106.112104404,-55745.71090507042
2025-05-02 18:45:00,300.75,300.75,300.75,300.75,253,0,57.029,57.029,57.029,57.029,1,0,0.32460454233697555,-0.7880185585876959,0.25,bear,1.0,1.0,41562.75976724854,-219186.7295586456,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,3319080.874280964,-55770.94872851018
2025-05-05 10:00:00,300.51,300.9,299.31,299.7,81401,0,56.751,56.886,56.75,56.834,359,0,0.3892336633280003,-1.581433454743009,0.25,bear,1.0,0.0,41708.37504170838,-219938.7690466974,-899.4854916754848,2.6060941633739088,-0.08638231001954819,-896.9657798221305,3318183.9085011417,-56667.9145083325
2025-05-05 10:05:00,299.72,301.0,299.6,300.67,59993,0,56.766,56.938,56.75,56.812,715,0,0.3798147318133254,2.5542591470776577,0.25,bear,-1.0,-2.0,-41573.81847207902,220023.93860452017,45295.77670948683,2.6252946249141074,-50.035618470871434,45248.366385640875,3363432.2748867827,-11419.548122691456
2025-05-05 10:10:00,300.62,301.38,300.4,300.41,27814,0,56.812,56.812,56.783,56.81,528,0,0.37888376925165457,-0.5957211832648235,0.25,bear,0.0,1.0,0.0,-0.0,10369.144925532153,-2.851413426300744,-24.988750759320048,10341.304761346533,3373773.579648129,-1078.2433613450266
2025-05-05 10:15:00,300.48,300.57,299.82,299.85,32254,0,56.81,56.899,56.79,56.822,677,0,0.3741681631421048,-1.3905167448918676,0.25,bear,-1.0,-1.0,-41687.5104218776,219985.21699341803,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,3373748.3418246894,-1103.4811847847886
2025-05-05 10:20:00,299.83,300.73,299.61,300.6,34492,0,56.821,56.878,56.78,56.867,499,0,0.39208942960980325,1.6459278878804322,0.25,bear,-1.0,0.0,-41583.499667332,219811.13826999842,-21366.298051705577,-3.098842990749561,-0.0411649675811114,-21369.438059663906,3352378.9037650255,-22472.919244448654
2025-05-05 10:25:00,300.61,301.05,300.14,300.43,17902,0,56.868,56.917,56.804,56.806,1325,0,0.39153467404663445,-0.07193732767528196,0.25,bear,0.0,1.0,0.0,-0.0,-6339.28449102279,-2.8522673070905373,-24.97952232562208,-6367.116280655502,3346011.78748437,-28840.03552510403
2025-05-05 10:30:00,300.43,300.43,299.81,299.82,7971,0,56.867,56.896,56.8,56.846,184,0,0.37729757575987016,-1.6328243717083757,0.25,bear,1.0,1.0,41691.68167567207,-219892.3407099884,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,3345986.5496609304,-28865.273348543793
2025-05-05 10:35:00,299.86,300.29,299.62,299.82,20087,0,56.802,56.839,56.799,56.8,226,0,0.37481671111286186,0.27292610786459237,0.25,bear,0.0,-1.0,0.0,-0.0,10115.04767265933,2.853881278538813,-24.98988495232734,10092.911668985542,3356079.461329916,-18772.361679558177
2025-05-05 10:40:00,299.82,300.03,299.56,299.93,26117,0,56.821,56.821,56.762,56.763,72,0,0.37478381407813227,0.5076816442918533,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3356079.461329916,-18772.361679558177
2025-05-05 10:45:00,299.91,300.15,299.68,299.9,15437,0,56.763,56.812,56.74,56.801,403,0,0.4059491712253339,-0.2204153698106077,0.25,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,3356079.461329916,-18772.361679558177
2025-05-05 10:50:00,299.91,299.96,299.11,299.23,54508,0,56.799,56.799,56.6,56.6,1262,0,0.4350355034023189,-0.4608409282221592,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3356079.461329916,-18772.361679558177
2025-05-05 10:55:00,299.21,299.25,298.67,298.81,49090,0,56.6,56.6,56.333,56.562,1109,0,0.45391667978932715,-0.7516659115630908,0.25,bear,1.0,1.0,41832.602657206924,-220996.42869771225,0.0,-0.23782343987823484,-25.0,-25.237823439878234,3356054.2235064763,-18797.59950299794
2025-05-05 11:00:00,298.8,298.88,298.35,298.8,34680,0,56.502,56.593,56.387,56.389,534,0,0.4224496694611125,1.000802000266029,0.25,bear,1.0,0.0,41834.00267737617,-221674.4400503644,37814.05613813136,2.6159623304353334,-0.038650708191273656,37816.6334497536,3393870.85695623,0.0
2025-05-05 11:05:00,298.8,298.9,298.71,298.77,23158,0,56.389,56.556,56.389,56.526,581,0,0.40593138434324505,-0.7460075448686311,0.25,bear,0.0,-1.0,0.0,-0.0,-31624.418367222548,2.853594744273899,-25.029114378206575,-31646.59388685648,3362224.2630693736,-31646.593886856455
2025-05-05 11:10:00,298.75,298.9,298.51,298.9,16268,0,56.484,56.518,56.484,56.5,327,0,0.41425095068506845,0.5235276427065296,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3362224.2630693736,-31646.593886856455
2025-05-05 11:15:00,298.9,299.1,298.54,298.58,27352,0,56.514,56.515,56.49,56.509,135,0,0.18802846027739678,-0.7602488367229935,0.25,bear,1.0,1.0,41864.82684707616,-221203.70206515776,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,3362199.025245934,-31671.831710296217
2025-05-05 11:20:00,298.58,298.61,298.05,298.07,20099,0,56.49,56.509,56.411,56.493,374,0,0.2145184637877325,-1.1540460221588962,0.25,bear,1.0,0.0,41936.457879021706,-221266.351583382,-17811.802458966326,2.6111831670413976,-0.024890320925050138,-17809.216166120208,3344389.809079814,-49481.04787641624
2025-05-05 11:25:00,298.04,298.25,297.62,297.94,71546,0,56.499,56.508,56.487,56.507,420,0,0.2126960382517281,-0.2915012391255222,0.25,bear,0.0,-1.0,0.0,-0.0,-8549.468446439048,2.8526365891497094,-24.99764598939789,-8571.613455839297,3335818.1956239743,-58052.661332255695
2025-05-05 11:30:00,298.06,298.34,297.8,298.25,28468,0,56.508,56.51,56.491,56.51,884,0,0.18867645216992773,0.840904704272108,0.25,bear,1.0,1.0,41911.14836546521,-221199.78764820387,0.0,-0.23782343987823484,-25.0,-25.237823439878234,3335792.9578005346,-58077.89915569546
2025-05-05 11:35:00,298.24,298.95,298.24,298.65,44247,0,56.489,56.568,56.489,56.564,372,0,0.19762380194695373,0.9308777342003497,0.25,bear,1.0,0.0,41855.014230704845,-220988.61466657236,4819.67081318167,2.61988534079441,-0.028709247879187952,4822.261989274585,3340615.219789809,-53255.63716642093
2025-05-05 11:40:00,298.44,298.6,298.4,298.6,13166,0,56.564,56.564,56.51,56.516,155,0,0.20453940382711625,0.08139134719730297,0.25,bear,0.0,-1.0,0.0,-0.0,8514.702792462536,2.8534034815727094,-24.987299795784473,8492.568896148325,3349107.7886859574,-44763.068270272575
2025-05-05 11:45:00,298.6,298.65,298.5,298.65,12305,0,56.516,56.588,56.487,56.588,282,0,0.24621349051981958,-0.03041205540262992,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3349107.7886859574,-44763.068270272575
2025-05-05 11:50:00,298.64,298.65,298.58,298.65,7213,0,56.588,56.598,56.487,56.497,229,0,0.252700738969766,0.38275746931226673,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3349107.7886859574,-44763.068270272575
2025-05-05 11:55:00,298.64,298.65,298.1,298.19,46597,0,56.496,56.575,56.457,56.575,270,0,0.2284376332507476,-1.289056160102826,0.25,bear,1.0,1.0,41919.58147489856,-220945.6473707468,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,3349082.5508625177,-44788.30609371234
2025-05-05 12:00:00,298.21,299.5,297.71,299.31,62180,0,56.468,56.585,56.468,56.556,76,0,0.21783799517579072,2.8515275329228844,0.25,bear,-1.0,-2.0,-41762.72092479369,221019.87410707973,51147.89855193197,2.6267770010468534,-50.04275196395184,51100.482576969065,3400183.0334394868,0.0
2025-05-05 12:05:00,299.27,299.42,299.11,299.27,18645,0,56.556,56.585,56.481,56.585,490,0,0.21695063819457897,-0.11393457760043668,0.25,bear,0.0,1.0,0.0,-0.0,8080.085186098681,-2.853499883827171,-25.004739067512112,8052.226947147343,3408235.260386634,0.0
2025-05-05 12:10:00,299.27,299.44,299.02,299.13,5299,0,56.584,56.591,56.5,56.5,64,0,0.2177810412058819,-0.03645386010648184,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3408235.260386634,0.0
2025-05-05 12:15:00,299.13,299.43,299.01,299.23,9191,0,56.5,56.52,56.488,56.519,90,0,0.221194696539402,0.26183474943389135,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3408235.260386634,0.0
2025-05-05 12:20:00,299.2,299.38,299.05,299.21,8645,0,56.519,56.65,56.519,56.647,3668,0,0.2298621258485076,-0.3535362795409303,0.25,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,3408235.260386634,0.0
2025-05-05 12:25:00,299.21,299.4,299.02,299.35,22540,0,56.569,56.656,56.568,56.573,1253,0,0.2148804330297386,0.6276924618428779,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3408235.260386634,0.0
2025-05-05 12:30:00,299.32,300.27,299.27,299.75,28806,0,56.65,56.65,56.434,56.575,561,0,0.2145308257189116,1.0590072277253526,0.25,bear,-1.0,-1.0,-41701.41784820684,220945.6473707468,0.0,-0.23782343987823484,-25.0,-25.237823439878234,3408210.0225631944,-25.237823439761996
2025-05-05 12:35:00,299.73,299.75,299.4,299.48,6707,0,56.574,56.582,56.505,56.582,32,0,0.2117724768058354,-0.5918477613495522,0.25,bear,0.0,1.0,0.0,-0.0,12806.00235060985,-2.8513106431920057,-24.990287236712582,12778.160752729944,3420988.1833159244,0.0
2025-05-05 12:40:00,299.44,299.7,299.06,299.69,7434,0,56.57,56.587,56.522,56.587,69,0,0.21386223735596296,0.5884849062925643,0.25,bear,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3420988.1833159244,0.0
2025-05-05 12:45:00,299.7,299.75,299.22,299.31,7368,0,56.553,56.633,56.552,56.633,904,0,0.1983059837481517,-0.9725459490706795,0.25,bear,-1.0,-1.0,-41762.72092479369,220719.3685660304,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,3420962.9454924846,-25.237823439761996
2025-05-05 12:50:00,299.3,299.4,298.81,299.38,15843,0,56.655,56.655,56.587,56.647,287,0,0.19889959635403973,0.21954178100323957,0.25,bear,0.0,1.0,0.0,-0.0,166.68069518822404,-2.8545487192841863,-25.006013461624658,138.82013300731518,3421101.7656254917,0.0
2025-05-05 12:55:00,299.36,299.38,299.2,299.24,4363,0,56.6,56.656,56.578,56.654,259,0,0.19834788574403284,-0.2841088288882787,0.25,bear,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,3421101.7656254917,0.0
2025-05-05 13:00:00,299.24,300.2,299.2,300.09,16702,0,56.654,56.659,56.621,56.658,128,0,0.20275593878902096,2.13554271111543,0.25,bear,-1.0,-1.0,-41654.17041554201,220621.97747890852,0.0,-0.23782343987823484,-25.0,-25.237823439878234,3421076.527802052,-25.237823439761996
2025-05-05 13:05:00,300.1,300.1,299.57,299.6,13800,0,56.651,56.655,56.621,56.654,60,0,0.20468766234971392,-1.111334316266894,0.25,bear,-1.0,0.0,-41722.29639519359,220637.55427683835,19528.055593698453,-3.087044776977866,-0.021293031413529857,19524.947255890063,3440601.475057942,0.0
2025-05-05 13:10:00,299.59,299.59,298.92,298.99,13870,0,56.652,56.652,56.579,56.58,201,0,0.2278990556168065,-1.1884297121753082,0.25,bear,-1.0,0.0,-41807.41830830462,220926.1223047013,9123.421784581482,-3.0858940789647487,-0.041777779817554206,9120.2941127227,3449721.7691706647,0.0
2025-05-05 13:15:00,298.8,298.83,298.54,298.68,10549,0,56.599,56.652,56.599,56.652,94,0,0.21117707349231113,-0.8912390410642432,0.25,bear,-1.0,0.0,-41850.81023168608,220645.34350067074,28866.980481513623,-3.0887457458883776,-0.028866980481513628,28863.86286878725,3478585.632039452,0.0
2025-05-05 13:20:00,298.68,299.12,298.6,299.07,9114,0,56.65,56.65,56.614,56.649,114,0,0.19823870409975367,1.0744992981575434,0.25,bear,-1.0,0.0,-41796.23499515164,220657.02836766758,-16983.75202085904,-3.095431160423978,-0.01698375202086,-16986.864435771487,3461598.7676036805,-16986.86443577148
2025-05-05 13:25:00,299.07,299.07,298.52,298.53,8536,0,56.649,56.652,56.649,56.651,231,0,0.20025650321891478,-1.288873268469784,0.25,bear,-1.0,0.0,-41871.838676179956,220649.2383188293,23011.280954118614,-3.086551757938193,-0.023011280954120927,23008.171391079723,3484606.93899476,0.0
