dt,z,beta,pos_dir,pos_change,hedge_close,ofz40_close,ofz41_close,sber_close,sber_qty,ofz40_qty,ofz41_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum
2025-06-24 13:16:00,-2.2536470460933473,-0.04593327054735271,1.0,2.0,68.7405,59.616,77.865,310.38,40273.213480250015,-104837.62748255502,-80267.12900532974,11266.336187473024,-3.0891324955431956,-49.98873366381253,11213.258321313668,4913249.225051464
2025-06-24 13:18:00,0.40477957890111166,-0.04632609985243953,0.0,-1.0,68.7375,59.61,77.865,310.43,0.0,-0.0,-0.0,2642.6864389083125,2.8543410184187246,-25.001384634909115,2620.539395291822,4915869.764446755
2025-06-24 13:20:00,-1.9821262402152087,-0.04902809412607755,1.0,1.0,68.7375,59.61,77.865,310.18,40299.18112063963,-104848.17983559806,-80267.12900532974,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,4915844.526623315
2025-06-24 13:21:00,0.9743148776926592,-0.052210080479473946,1.0,0.0,68.73599999999999,59.607,77.865,310.3,40283.59651949726,-104853.45680876407,-80267.12900532974,5150.446273983745,2.617161925814568,-0.005150446273983962,5153.058285463287,4920997.584908779
2025-06-24 13:24:00,0.044393194238490405,-0.05988626681436751,0.0,-1.0,68.715,59.607,77.823,310.31,0.0,-0.0,-0.0,3774.055383418583,2.853973250220364,-24.99703161654697,3751.9123250522566,4924749.497233831
2025-06-24 13:25:00,0.5717515666550643,-0.09835980913884843,0.0,0.0,68.714,59.606,77.822,310.38,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4924749.497233831
2025-06-24 13:26:00,-0.1047038468310106,-0.10778750131375893,0.0,0.0,68.74600000000001,59.61,77.882,310.35,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4924749.497233831
2025-06-24 13:28:00,0.5676598697671259,-0.10797269830522613,0.0,0.0,68.7445,59.607,77.882,310.42,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4924749.497233831
2025-06-24 13:29:00,0.49384043695223534,-0.10785908780658776,0.0,0.0,68.744,59.606,77.882,310.48,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4924749.497233831
2025-06-24 13:30:00,0.015476015478088212,-0.10791605797160322,0.0,0.0,68.745,59.608,77.882,310.48,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4924749.497233831
2025-06-24 13:33:00,-1.5016305174936062,-0.08346411330315145,1.0,1.0,68.691,59.5,77.882,310.31,40282.298346814474,-105042.01680672269,-80249.6083819111,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4924724.259410392
2025-06-24 13:37:00,1.20504618810558,-0.08783329264507525,1.0,0.0,68.6885,59.495,77.882,310.46,40262.83579205051,-105050.84460879066,-80249.6083819111,6567.554836055137,2.6174373694258795,-0.006567554836054921,6570.1657058697265,4931294.4251162615
2025-06-24 13:39:00,-2.2697226267305437,-0.08568104262793148,1.0,0.0,68.691,59.5,77.882,310.17,40300.48038172615,-105042.01680672269,-80249.6083819111,-12201.476602737404,2.613392034464301,-0.01220147660273799,-12198.875412179543,4919095.549704082
2025-06-24 13:40:00,0.7609625957944244,-0.08532704535208513,1.0,0.0,68.692,59.495,77.889,310.26,40288.79004705731,-105050.84460879066,-80242.3962305332,3590.5060597155893,2.6168859307232157,-0.004714000577061839,3593.1182316457352,4922688.667935728
2025-06-24 13:41:00,0.04358990026461486,-0.08386612186229982,0.0,-1.0,68.6945,59.5,77.889,310.26,0.0,-0.0,-0.0,-525.254223044222,2.853881278538813,-25.000525254223042,-547.4008670199063,4922141.267068708
2025-06-24 13:43:00,1.1643536773880736,-0.11249240649340307,1.0,1.0,68.7,59.511,77.889,310.4,40270.61855670103,-105022.60086370587,-80242.3962305332,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4922116.029245269
2025-06-24 13:44:00,-2.1941752446338696,-0.13193952695138958,1.0,0.0,68.711,59.533,77.889,310.11,40308.27770791009,-104983.79050274637,-80242.3962305332,-13988.976600443202,2.6133915191670978,-0.013988976600443381,-13986.377197900634,4908129.652047368
2025-06-24 13:45:00,-0.22576102797426836,-0.15110658760909687,0.0,-1.0,68.706,59.523,77.889,310.08,0.0,-0.0,-0.0,-159.41042621123938,2.8536051944449223,-24.99774091376373,-181.55456193055818,4907948.097485437
2025-06-24 13:46:00,0.10232244783561281,-0.1523864424101665,0.0,0.0,68.718,59.57,77.866,310.08,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4907948.097485437
2025-06-24 13:49:00,0.7851433975086356,-0.11707700586287463,1.0,1.0,68.7295,59.57,77.889,310.17,40300.48038172615,-104918.58317945275,-80242.3962305332,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4907922.859661997
2025-06-24 13:51:00,-0.5937850586020175,-0.1166481985345642,0.0,-1.0,68.7295,59.57,77.889,310.09,0.0,-0.0,-0.0,-3224.0384305397415,2.853145196705356,-24.99677596156946,-3246.182061304605,4904676.677600693
2025-06-24 13:52:00,0.036620717923675154,-0.12084561216142257,0.0,0.0,68.7465,59.604,77.889,310.08,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4904676.677600693
2025-06-24 13:54:00,0.06701078772837578,-0.12026309242367483,0.0,0.0,68.752,59.599,77.905,310.08,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4904676.677600693
2025-06-24 13:55:00,-0.04381573145310234,-0.09643022094131146,0.0,0.0,68.7525,59.6,77.905,310.07,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4904676.677600693
2025-06-24 13:56:00,-0.04558612665161349,-0.09927424596693582,0.0,0.0,68.7525,59.6,77.905,310.06,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4904676.677600693
2025-06-24 13:57:00,-0.04139256557048457,-0.10176010710259772,0.0,0.0,68.752,59.6,77.904,310.05,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4904676.677600693
2025-06-24 13:58:00,0.12347725517997622,-0.10209072345816322,0.0,0.0,68.752,59.6,77.904,310.06,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4904676.677600693
2025-06-24 14:00:00,-0.030940465648368443,-0.10221834622252991,0.0,0.0,68.753,59.601,77.905,310.05,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4904676.677600693
2025-06-24 14:01:00,0.20774312825245242,-0.13052171954959318,0.0,0.0,68.7535,59.603,77.904,310.07,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4904676.677600693
2025-06-24 14:04:00,0.12961998103619227,-0.13111457971555693,0.0,0.0,68.754,59.603,77.905,310.08,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4904676.677600693
2025-06-24 14:08:00,-0.03340601436865722,-0.14220497551476322,0.0,0.0,68.754,59.603,77.905,310.07,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4904676.677600693
2025-06-24 14:09:00,0.3631486488236196,-0.14296145914738817,0.0,0.0,68.754,59.603,77.905,310.11,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4904676.677600693
2025-06-24 14:10:00,-0.35873886212769523,-0.14256498078545643,0.0,0.0,68.7535,59.602,77.905,310.06,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4904676.677600693
2025-06-24 14:11:00,2.0923845835005235,-0.14276505156905456,-1.0,-1.0,68.754,59.603,77.905,310.32,-40281.000257798405,104860.49359931546,80225.91617996278,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4904651.439777253
2025-06-24 14:14:00,-0.045785952100160184,-0.14288874162748344,0.0,1.0,68.75450000000001,59.6,77.909,310.31,0.0,-0.0,-0.0,409.1321864999027,-2.8537893127847997,-24.999603512181345,381.27879367493654,4905032.718570928
2025-06-24 14:20:00,1.7271596154196733,-0.1543768373138081,-1.0,-1.0,68.7505,59.595,77.906,310.53,-40253.759701156094,104874.57001426295,80224.88640156086,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4905007.480747488
2025-06-24 14:25:00,-3.0218405046581354,-0.16097489242714566,1.0,2.0,68.7545,59.596,77.913,310.13,40305.67826395383,-104872.81025572187,-80217.67869290106,16767.952655285728,-3.088028575978586,-49.984564944894366,16714.880061764856,4921722.3608092535
2025-06-24 14:27:00,0.03286495819630487,-0.1490494560285585,0.0,-1.0,68.71000000000001,59.593,77.827,310.16,0.0,-0.0,-0.0,8422.509146275612,2.854157344828292,-24.99399583154956,8400.36930778889,4930122.730117043
2025-06-24 14:28:00,-2.084198259729971,-0.14476851476782976,1.0,1.0,68.7105,59.593,77.828,309.88,40338.19543048922,-104878.0897085228,-80305.28858508506,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,4930097.492293603
2025-06-24 14:29:00,-1.3839256796875454,-0.12799453206995204,1.0,0.0,68.694,59.594,77.794,309.7,40361.64029706168,-104876.32983186227,-80340.38614803199,-4635.373455303237,2.61440010460179,-0.010096133079091239,-4632.769151331715,4925464.723142271
2025-06-24 14:30:00,-0.7240802612350167,-0.12588577921547087,0.0,-1.0,68.69,59.594,77.786,309.6,0.0,-0.0,-0.0,-3393.4409405208917,2.852959779901894,-24.99532111288111,-3415.5833018538706,4922049.139840417
2025-06-24 14:31:00,-0.24860172638276704,-0.12098589561507028,0.0,0.0,68.671,59.57,77.772,309.57,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4922049.139840417
2025-06-24 14:33:00,-2.498474119481647,-0.015359008606674792,1.0,1.0,68.6115,59.57,77.653,309.23,40422.98612683116,-104918.58317945275,-80486.26582359985,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4922023.902016977
2025-06-24 14:36:00,-0.5181976636331096,0.0016278092167800748,0.0,-1.0,68.602,59.572,77.632,309.15,0.0,-0.0,-0.0,-1753.4644742116482,2.8531429591575,-24.995285786693916,-1775.6066170391846,4920248.295399938
2025-06-24 14:37:00,0.45116355744265524,0.003913777247799495,0.0,0.0,68.611,59.596,77.626,309.2,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4920248.295399938
2025-06-24 14:38:00,0.81927266533457,-0.018169400943973756,1.0,1.0,68.6095,59.596,77.623,309.3,40413.837698027804,-104872.81025572187,-80517.37242827512,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4920223.057576498
2025-06-24 14:45:00,0.8899036972123574,0.007778120198524379,1.0,0.0,68.61449999999999,59.602,77.627,309.41,40399.469958954134,-104862.25294453207,-80513.2234918263,3494.2157955369053,2.6170727980548207,-0.005396828498031362,3496.827471506462,4923719.885048005
2025-06-24 14:56:00,-0.1699048949052888,0.00994041659785081,0.0,-1.0,68.672,59.602,77.742,309.38,0.0,-0.0,-0.0,-10471.004800330575,2.8536045698404635,-25.00804703660279,-10493.159242797337,4913226.725805207
2025-06-24 14:57:00,-0.5605384637976065,0.02385517398102288,0.0,0.0,68.63,59.606,77.654,309.29,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4913226.725805207
2025-06-24 15:00:00,-1.8621229015473466,0.0191494735733414,1.0,1.0,68.672,59.606,77.738,309.03,40449.14733197424,-104855.21591786061,-80398.26082482183,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,4913201.487981767
2025-06-24 15:01:00,0.5951076629437386,0.01815504900436911,0.0,-1.0,68.6705,59.607,77.734,309.1,0.0,-0.0,-0.0,3048.1781406222844,2.8545277260989135,-25.002614702485854,3026.030053645897,4916227.518035414
2025-06-24 15:08:00,0.8861606320815235,0.009046758087123238,1.0,1.0,68.6495,59.609,77.69,309.21,40425.60072442677,-104849.93876763576,-80447.93409705239,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4916202.280211974
2025-06-24 15:10:00,-0.5906379828567283,-0.007020327721406739,0.0,-1.0,68.6485,59.608,77.689,309.12,0.0,-0.0,-0.0,-3453.006192331825,2.8530506155102286,-24.996176398061934,-3475.1493181143765,4912727.13089386
2025-06-24 15:11:00,0.07052194709491995,-0.009701797511376571,0.0,0.0,68.649,59.609,77.689,309.12,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4912727.13089386
2025-06-24 15:12:00,-0.2762142368176826,-0.014648376051544152,0.0,0.0,68.676,59.63,77.722,309.07,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4912727.13089386
2025-06-24 15:13:00,-0.06099762960144516,-0.01518673591679385,0.0,0.0,68.69149999999999,59.661,77.722,309.05,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4912727.13089386
2025-06-24 15:14:00,-0.06508663501230592,-0.017654042562696072,0.0,0.0,68.6935,59.667,77.72,309.03,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4912727.13089386
2025-06-24 15:16:00,-0.07527688994624157,-0.016136369960248427,0.0,0.0,68.679,59.641,77.717,309.01,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4912727.13089386
2025-06-24 15:17:00,0.08395586824178733,-0.009613384951891258,0.0,0.0,68.685,59.645,77.725,309.01,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4912727.13089386
2025-06-24 15:19:00,0.31616153948162984,-0.01657425364409573,0.0,0.0,68.7025,59.68,77.725,309.04,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4912727.13089386
2025-06-24 15:21:00,0.07676520493852407,-0.01453469262690481,0.0,0.0,68.7015,59.678,77.725,309.04,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4912727.13089386
2025-06-24 15:22:00,0.14745080241293584,-0.040814827220344414,0.0,0.0,68.644,59.641,77.647,309.06,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4912727.13089386
2025-06-24 15:28:00,1.6268670492552593,-0.004522998071777566,-1.0,-1.0,68.681,59.634,77.728,309.27,-40417.75794613121,104805.98316396687,80408.60436393578,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4912701.89307042
2025-06-24 15:29:00,-0.5835615701490882,-0.008159871286293297,0.0,1.0,68.70750000000001,59.691,77.724,309.18,0.0,-0.0,-0.0,9289.904838042143,-2.853050776663207,-25.00201470840774,9262.049772557073,4921963.942842977
2025-06-24 15:31:00,0.8153721974919877,-0.01564759881403618,-1.0,-1.0,68.702,59.682,77.722,309.28,-40416.45111226074,104721.69163231795,80414.81176500862,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4921938.705019537
2025-06-24 15:35:00,-1.2192825076718343,-0.012595730264154755,-1.0,0.0,68.6995,59.673,77.726,309.11,-40438.67878748666,104737.48596517688,80410.67339114325,6249.960711452201,-3.0901360433738776,-0.008134951160834849,6246.862440457667,4928185.567459995
2025-06-24 15:36:00,-0.6270588837915878,-0.010505231329276851,0.0,1.0,68.6785,59.631,77.726,309.02,0.0,-0.0,-0.0,-759.4933196625093,-2.8530503467829056,-24.991961544498587,-787.3383315537908,4927398.229128441
2025-06-24 15:38:00,1.2750742725497728,-0.013531482930526853,-1.0,-1.0,68.699,59.674,77.724,309.18,-40429.52325506177,104735.73080403527,80412.74252483145,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4927372.991305001
2025-06-24 15:39:00,-1.1881051391185233,0.030211945117045644,-1.0,0.0,68.6665,59.669,77.664,309.01,-40451.76531503835,104744.50719804254,80474.86608982283,1524.5757478506303,-3.090135536007604,-0.01222146215887173,1521.4733908524638,4928894.464695853
2025-06-24 15:40:00,0.4927810826935685,0.03306331304205846,0.0,1.0,68.676,59.628,77.724,309.07,0.0,-0.0,-0.0,-1893.138748632251,-2.8544354123102518,-25.002961073089175,-1920.9961451176505,4926973.468550735
2025-06-24 15:41:00,0.05398254771477871,0.034015465079298146,0.0,0.0,68.6785,59.657,77.7,309.07,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4926973.468550735
2025-06-24 15:42:00,0.4916472756921735,0.03854109196753385,0.0,0.0,68.696,59.667,77.725,309.13,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4926973.468550735
2025-06-24 15:47:00,4.326574290282398,0.03155307738058197,-1.0,-1.0,68.695,59.665,77.725,309.71,-40360.33708953537,104751.52937232883,80411.70794467675,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4926948.230727295
2025-06-24 15:48:00,1.4894900748993107,0.029718273612422703,-1.0,0.0,68.6935,59.662,77.725,309.91,-40334.29060049691,104756.79662096477,80411.70794467675,-8386.322006025908,-3.093547656183693,-0.008386322006026722,-8389.423940004099,4918558.806787292
2025-06-24 15:49:00,-0.9261462918700175,0.039330776082682095,-1.0,0.0,68.67699999999999,59.629,77.725,309.78,-40351.2169927045,104814.77133609485,80411.70794467675,1786.4834895747395,-3.0905075819380365,-0.008700432066559462,1783.384281560735,4920342.191068852
2025-06-24 15:50:00,-0.43375109029284153,0.03962142113547398,0.0,1.0,68.6765,59.628,77.725,309.72,0.0,-0.0,-0.0,2316.2582482242174,-2.853328522141653,-24.997474112209105,2288.4074455898667,4922630.598514442
2025-06-24 15:52:00,0.056452029426274204,0.04022435504398153,0.0,0.0,68.696,59.668,77.724,309.73,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4922630.598514442
2025-06-24 15:53:00,-0.4287409861005701,0.06274959819663123,0.0,0.0,68.6965,59.668,77.725,309.67,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4922630.598514442
2025-06-24 15:54:00,-0.060331772050596186,0.0686480410167037,0.0,0.0,68.69749999999999,59.67,77.725,309.66,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4922630.598514442
2025-06-24 16:00:00,1.1041501604756363,0.053087722096691686,-1.0,-1.0,68.676,59.627,77.725,309.8,-40348.61200774693,104818.28701762624,80411.70794467675,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4922605.360691003
2025-06-24 16:02:00,0.7808144434766282,0.048061009140056364,-1.0,0.0,68.6645,59.629,77.7,309.9,-40335.59212649242,104814.77133609485,80437.58043758043,-5835.517325354786,-3.0926259196044383,-0.00625479047342462,-5838.616206064865,4916766.744484938
2025-06-24 16:05:00,-0.09825479297302459,0.047012032592831106,0.0,1.0,68.6905,59.656,77.725,309.89,0.0,-0.0,-0.0,5244.294258278051,-2.85378918814583,-25.004437582415747,5216.436031507489,4921983.180516445
2025-06-24 16:15:00,5.366332503412143,0.07009195938192257,-1.0,-1.0,68.697,59.67,77.724,310.68,-40234.324707094114,104742.75180157533,80412.74252483145,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4921957.942693005
2025-06-24 16:20:00,0.05613704696467148,0.07015167521671743,0.0,1.0,68.69749999999999,59.67,77.725,310.69,0.0,-0.0,-0.0,-321.93050454650256,-2.8539731377276416,-25.000482755989594,-349.7849604402198,4921608.157732565
2025-06-24 16:22:00,-0.8978608479267132,0.09031023152988908,-1.0,-1.0,68.697,59.669,77.725,310.56,-40249.871200412155,104744.50719804254,80411.70794467675,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4921582.919909125
2025-06-24 16:24:00,-2.84407062153184,0.13158149196060945,1.0,2.0,68.673,59.646,77.7,310.12,40306.977944021666,-104784.89756228414,-80437.58043758043,13290.52696401045,-3.0876613523603846,-49.97787064030765,13237.461432017782,4934820.381341143
2025-06-24 16:25:00,0.030050242553097968,0.13586816371769123,0.0,-1.0,68.68299999999999,59.646,77.72,310.13,0.0,-0.0,-0.0,-1205.6818293114384,2.8539733036026114,-25.00201182138819,-1227.829867829224,4933592.551473313
2025-06-24 16:27:00,0.8628468411629708,0.1427607209481218,1.0,1.0,68.684,59.648,77.72,310.26,40288.79004705731,-104781.38412017167,-80416.88111168296,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4933567.313649873
2025-06-24 16:30:00,-1.2881078160706954,0.17177297930309607,1.0,0.0,68.676,59.669,77.683,310.06,40314.77778494485,-104744.50719804254,-80455.18324472535,-7282.742474802326,2.6142181678821736,-0.013233591677065688,-7280.14149022612,4926287.172159648
2025-06-24 16:33:00,-0.4839426293884465,0.16008364124802513,0.0,-1.0,68.7085,59.7,77.717,310.01,0.0,-0.0,-0.0,-7998.294842707643,2.853421064180537,-25.00396681706421,-8020.445388460526,4918266.726771187
2025-06-24 16:34:00,-0.40276480368173073,0.15633090137211592,0.0,0.0,68.7105,59.698,77.723,309.95,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4918266.726771187
2025-06-24 16:35:00,0.3913200625210057,0.19989965205573043,0.0,0.0,68.7125,59.7,77.725,310.01,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4918266.726771187
2025-06-24 16:38:00,-0.3273462069771681,0.2245725631910808,0.0,0.0,68.7125,59.7,77.725,309.96,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4918266.726771187
2025-06-24 16:44:00,-1.0714699347656809,0.24038994245462617,1.0,1.0,68.697,59.67,77.724,309.78,40351.2169927045,-104742.75180157533,-80412.74252483145,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4918241.488947747
2025-06-24 16:46:00,-0.4542091344364222,0.24078464200257507,0.0,-1.0,68.6975,59.671,77.724,309.71,0.0,-0.0,-0.0,-2929.327941290371,2.853236396075459,-24.99728015756231,-2951.471985051858,4915290.016962696
2025-06-24 16:54:00,-0.6691650931638335,0.24025239736871581,0.0,0.0,68.7105,59.7,77.721,309.62,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4915290.016962696
2025-06-24 16:56:00,-0.15997643313512575,0.25579524763696315,0.0,0.0,68.691,59.696,77.686,309.57,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4915290.016962696
2025-06-24 16:57:00,-0.054764513367864996,0.2712140363006668,0.0,0.0,68.693,59.699,77.687,309.56,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,4915290.016962696
2025-06-24 17:03:00,1.738094130401952,0.271717375181516,-1.0,-1.0,68.693,59.665,77.721,309.82,-40346.00735911174,104751.52937232883,80415.84642503313,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4915264.779139256
2025-06-24 17:06:00,3.9748682044858334,0.31840906124957935,-1.0,0.0,68.706,59.688,77.724,310.47,-40261.53895706509,104711.16472322744,80412.74252483145,-23574.372068585,-3.0976921396004773,-0.028875437498263157,-23577.498636162098,4891687.280503094
2025-06-24 17:09:00,-2.089340920507362,0.36497425214319235,1.0,2.0,68.6925,59.661,77.724,310.11,40308.27770791009,-104758.55248822513,-80412.74252483145,11666.952577016733,-3.088395550831535,-49.98267864452792,11613.881502821374,4903301.162005915
2025-06-24 17:12:00,1.9124463646240075,0.39463501453531236,-1.0,-2.0,68.692,59.659,77.725,310.42,-40268.023967527864,104762.06439933623,80411.70794467675,12624.670451904854,2.6189107076307723,-50.012366461727,12577.276996150758,4915878.439002066
2025-06-24 17:14:00,5.563450857623346,0.4354521594072893,-1.0,0.0,68.699,59.676,77.722,311.43,-40137.43056224513,104732.22065822106,80414.81176500862,-39130.98423624779,-3.1009902673228016,-0.042692894425825245,-39134.12791940954,4876744.3110826565
2025-06-24 17:17:00,0.40088409638139216,0.4158200004894424,0.0,1.0,68.6465,59.604,77.689,311.41,0.0,-0.0,-0.0,-9391.660064393414,-2.8536980026001726,-24.989002842713116,-9419.502765238727,4867324.808317418
2025-06-24 17:18:00,-1.2332436395048265,0.3783611831103346,-1.0,-1.0,68.678,59.666,77.69,311.25,-40160.642570281125,104749.77374048873,80447.93409705239,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,4867299.570493978
2025-06-24 17:20:00,2.0535760775720737,0.33048183371744555,-1.0,0.0,68.652,59.621,77.683,311.59,-40116.82018036523,104828.83547743244,80455.18324472535,-18931.493830894633,-3.0948222112193067,-0.018931493830894455,-18934.607584599686,4848364.962909379
2025-06-24 17:21:00,0.24863189613630232,0.34076389791771466,0.0,1.0,68.6895,59.654,77.725,311.7,0.0,-0.0,-0.0,2425.619047192129,-2.8548887785890047,-25.01125131948687,2397.752907094053,4850762.715816473
2025-06-24 17:26:00,-2.288401664268468,0.35828051492008484,1.0,1.0,68.661,59.592,77.73,311.24,40161.93291350726,-104879.84964424756,-80406.53544320082,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4850737.477993033
2025-06-24 17:28:00,0.8260228938560382,0.3728341887821733,1.0,0.0,68.68,59.63,77.73,311.43,40137.43056224513,-104813.01358376656,-80406.53544320082,3645.332967084482,2.6178000229650453,-0.011616201540048368,3647.939150905907,4854385.417143939
2025-06-24 17:29:00,-0.5590125197588878,0.39868120548655345,0.0,-1.0,68.6885,59.647,77.73,311.35,0.0,-0.0,-0.0,-4992.815675902574,2.8531481747842515,-24.998570826785944,-5014.961098554576,4849370.4560453845
2025-06-24 17:30:00,0.0006419101598440944,0.38370268074307695,0.0,0.0,68.6675,59.605,77.73,311.32,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4849370.4560453845
2025-06-24 17:31:00,-1.3895493953868936,0.3549692115938052,1.0,1.0,68.6905,59.651,77.73,311.11,40178.71492398187,-104776.11439875273,-80406.53544320082,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,4849345.218221945
2025-06-24 17:32:00,-0.2591194315732716,0.35237719191168426,0.0,-1.0,68.70400000000001,59.678,77.73,311.09,0.0,-0.0,-0.0,-3632.529387246877,2.8536978140871043,-25.002025380790283,-3654.67771481358,4845690.540507131
2025-06-24 17:35:00,1.7760692882812599,0.33995347259586345,-1.0,-1.0,68.7025,59.675,77.73,311.42,-40138.7194142958,104733.97570171765,80406.53544320082,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4845665.3026836915
2025-06-24 17:36:00,-1.1219075394602411,0.34071652765722443,-1.0,0.0,68.7025,59.675,77.73,311.22,-40164.513848724375,104733.97570171765,80406.53544320082,8027.743882858705,-3.089871900178952,-0.008027743882860037,8024.645983214643,4853689.948666906
2025-06-24 17:39:00,0.28840861154175657,0.3302753843793565,0.0,1.0,68.65599999999999,59.611,77.701,311.21,0.0,-0.0,-0.0,-8633.118834274448,-2.853789578735505,-24.990563590888744,-8660.963187444073,4845028.985479462
2025-06-24 17:45:00,0.8457590339585669,0.37153080662673643,-1.0,-1.0,68.7075,59.681,77.734,311.46,-40133.56450266487,104723.44632295036,80402.39792111561,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4845003.747656022
2025-06-24 17:46:00,-1.95662971665402,0.36752642056238577,1.0,2.0,68.725,59.68,77.77,311.13,40176.13216340436,-104725.20107238606,-80365.17937508036,16033.839164716333,-3.088680956707943,-49.989545686592955,15980.760938073034,4860984.508594095
2025-06-24 17:49:00,0.44797281060640187,0.37254301802925305,0.0,-1.0,68.7375,59.705,77.77,311.24,0.0,-0.0,-0.0,1801.2445111655252,2.854890268159355,-25.007037504564785,1779.0923639291198,4862763.600958024
2025-06-24 17:51:00,0.38541555259608556,0.3751897080927332,0.0,0.0,68.7445,59.711,77.778,311.33,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4862763.600958024
2025-06-24 17:53:00,0.10585162046895626,0.37302806316602327,0.0,0.0,68.72200000000001,59.709,77.735,311.32,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4862763.600958024
2025-06-24 17:55:00,0.09332309193613118,0.37294271031467685,0.0,0.0,68.713,59.69,77.736,311.33,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4862763.600958024
2025-06-24 17:56:00,-0.10846074206740411,0.3724572628585648,0.0,0.0,68.72,59.704,77.736,311.33,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,4862763.600958024
2025-06-24 17:57:00,-1.6280787473580125,0.34061198066734666,1.0,1.0,68.743,59.691,77.795,311.07,40183.881441476195,-104705.90206228744,-80339.35342888361,0.0,-0.23782343987823484,-25.0,-25.237823439878234,4862738.363134584
