dt,z,beta,pos_dir,pos_change,sber_close,ofz_close,sber_qty,ofz_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum
2025-04-21 15:23:00,0.8926982176511956,-0.16376797662999318,-1.0,-1.0,307.84,56.998,-40605.509355509355,219305.94055931788,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8853486.763397578
2025-04-21 15:24:00,0.23989521600267547,-0.12377156175723394,0.0,1.0,307.88,56.997,0.0,-0.0,-1843.526314780012,-2.8542521051082694,-25.00140491443366,-1871.3819717995539,8851615.38142578
2025-04-21 15:25:00,-0.19723627089913162,-0.15973755172981047,0.0,0.0,307.86,56.997,0.0,-0.0,-0.0,0.0,-0.0,0.0,8851615.38142578
2025-04-21 15:26:00,-2.786668654645798,-0.11763486555823137,1.0,1.0,307.48,56.997,40653.05060491739,-219309.7882344685,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,8851590.14360234
2025-04-21 15:27:00,-1.3989939411998904,-0.12312780319668346,1.0,0.0,307.29,56.998,40678.18672914836,-219305.94055931788,-7943.389403168169,2.614294350164018,-0.007943389403167656,-7940.783052207409,8843649.360550132
2025-04-21 15:28:00,-1.0603870280107983,-0.12135174100961792,1.0,0.0,307.15,56.997,40696.72798307017,-219309.7882344685,-5475.640201523721,2.6147576226464038,-0.0059142520826428275,-5473.031358153156,8838176.329191979
2025-04-21 15:29:00,0.18317567942232582,-0.12118941315181292,0.0,-1.0,307.18,56.998,0.0,-0.0,1001.5920512593507,2.8541600232510262,-25.001440211627727,979.444771070974,8839155.77396305
2025-04-21 15:30:00,1.0415814821404557,-0.12519892227187387,1.0,1.0,307.33,56.998,40672.89233071943,-219305.94055931788,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8839130.536139611
2025-04-21 15:31:00,0.11155640736789155,-0.12433245569001028,0.0,-1.0,307.32,57.043,0.0,-0.0,-10275.496248476502,2.8537884180540396,-25.009462038401864,-10297.651922096851,8828832.884217514
2025-04-21 15:32:00,-1.0977548993933708,-0.0827667006995696,1.0,1.0,307.2,56.998,40690.10416666667,-219305.94055931788,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8828807.646394074
2025-04-21 15:33:00,0.3113655683483295,-0.07150630348269221,0.0,-1.0,307.23,57.042,0.0,-0.0,-8428.758259609669,2.8541599778824205,-25.010870164509612,-8450.914969796297,8820356.731424278
2025-04-21 15:34:00,0.18195264193691205,-0.0708707293449951,0.0,0.0,307.26,57.042,0.0,-0.0,0.0,0.0,-0.0,0.0,8820356.731424278
2025-04-21 15:35:00,-0.0872117355348018,-0.07863269247300174,0.0,0.0,307.2,57.168,0.0,-0.0,-0.0,0.0,-0.0,0.0,8820356.731424278
2025-04-21 15:36:00,-0.3285614345994807,-0.07826397749556309,0.0,0.0,307.16,57.169,0.0,-0.0,-0.0,0.0,-0.0,0.0,8820356.731424278
2025-04-21 15:37:00,-0.4499434016806209,-0.08526064889666674,0.0,0.0,307.09,57.204,0.0,-0.0,-0.0,0.0,-0.0,0.0,8820356.731424278
2025-04-21 15:38:00,0.9550996692479895,-0.0866194726104888,1.0,1.0,307.22,57.204,40687.45524379923,-218516.18767918326,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8820331.493600838
2025-04-21 15:39:00,1.2382961927167297,-0.07962897308874671,1.0,0.0,307.38,57.219,40666.27627041447,-218458.9035110715,3232.2500238187085,2.617544138395511,-0.009787735654195532,3234.85778022145,8823566.35138106
2025-04-21 15:40:00,0.722554200946882,-0.0824596734867789,0.0,-1.0,307.48,57.219,0.0,-0.0,4066.627627042372,2.854809732334941,-25.00406662762704,4044.4783701470797,8827610.829751207
2025-04-21 15:41:00,-1.2758188799723202,-0.08061933527278178,1.0,1.0,307.32,57.219,40674.21580111935,-218458.9035110715,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,8827585.591927767
2025-04-21 15:43:00,1.703406831501695,-0.1435750597139403,-1.0,-2.0,307.61,57.142,-40635.87009525048,218753.28129921947,28616.858152677552,2.61875088034604,-49.99497418701197,28569.481929370886,8856155.073857138
2025-04-21 15:44:00,-1.2616116471565773,-0.14309139990800435,-1.0,0.0,307.45,57.142,-40657.01740120345,218753.28129921947,6501.739215241093,-3.0902203030711024,-0.006501739215239748,6498.642493198807,8862653.716350337
2025-04-21 15:45:00,0.09304228586012643,-0.1415670730348396,0.0,1.0,307.41,57.219,0.0,-0.0,18470.283356086158,-2.853509981576245,-25.015217721963992,18442.41462838262,8881096.13097872
2025-04-21 15:46:00,0.8665220587566009,-0.14434157634106934,-1.0,-1.0,307.53,57.219,-40646.440997626254,218458.9035110715,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8881070.89315528
2025-04-21 15:47:00,0.1360393731762616,-0.13999238566490466,0.0,1.0,307.56,57.214,0.0,-0.0,-2311.687747485905,-2.854159678819619,-25.000127098712376,-2339.542034263437,8878731.351121018
2025-04-21 15:48:00,0.3135329024522878,-0.1418973395061557,0.0,0.0,307.61,57.213,0.0,-0.0,0.0,0.0,-0.0,0.0,8878731.351121018
2025-04-21 15:49:00,-0.0671479982089632,-0.14056500341846126,0.0,0.0,307.61,57.213,0.0,-0.0,0.0,0.0,-0.0,0.0,8878731.351121018
2025-04-21 15:50:00,0.24681731910414806,-0.14009374472018798,0.0,0.0,307.65,57.213,0.0,-0.0,0.0,0.0,-0.0,0.0,8878731.351121018
2025-04-21 15:51:00,-1.4051119988876992,-0.13759321984058154,-1.0,-1.0,307.48,57.213,-40653.05060491739,218481.81357383812,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,8878706.113297578
2025-04-21 15:52:00,-1.249877875684215,-0.1365008648262011,-1.0,0.0,307.33,57.213,-40672.89233071943,218481.81357383812,6097.957590738995,-3.090312490656605,-0.006097957590739259,6094.861180290748,8884800.974477869
2025-04-21 15:53:00,-0.5502751871435211,-0.13483192907229616,0.0,1.0,307.27,57.211,0.0,-0.0,2003.409912695048,-2.8533241156301727,-24.99712266283301,1975.559465916585,8886776.533943785
2025-04-21 15:55:00,1.3032429939173837,-0.1302506720235264,-1.0,-1.0,307.44,57.22,-40658.33983866771,218455.08563439356,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8886751.296120346
2025-04-21 15:56:00,0.3181727781566293,-0.1714824873263007,0.0,1.0,307.5,57.21,0.0,-0.0,-4624.051246663656,-2.8544382420982464,-25.000254949533975,-4651.905939855288,8882099.39018049
2025-04-21 15:57:00,-0.593029406652314,-0.16324139149070946,0.0,0.0,307.46,57.18,0.0,-0.0,0.0,0.0,-0.0,0.0,8882099.39018049
2025-04-21 15:58:00,0.17893349300877262,-0.14598948271127005,0.0,0.0,307.47,57.209,0.0,-0.0,0.0,0.0,-0.0,0.0,8882099.39018049
2025-04-21 15:59:00,0.21423399372984758,-0.14433247768085217,0.0,0.0,307.5,57.219,0.0,-0.0,0.0,0.0,-0.0,0.0,8882099.39018049
2025-04-21 16:00:00,0.17765064026634017,-0.12953127006247472,0.0,0.0,307.41,57.396,0.0,-0.0,-0.0,0.0,-0.0,0.0,8882099.39018049
2025-04-21 16:01:00,-1.0227731348774776,-0.12843547466007166,-1.0,-1.0,307.29,57.396,-40678.18672914836,217785.21151299743,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,8882074.152357051
2025-04-21 16:02:00,-1.3157263859096098,-0.13285916503129808,-1.0,0.0,307.14,57.386,-40698.05300514423,217823.16244380162,3923.8758942441,-3.0903116298304325,-0.008279580124502285,3920.777303034145,8885994.929660086
2025-04-21 16:03:00,-0.3021426254327078,-0.1324273063348958,0.0,1.0,307.11,57.384,0.0,-0.0,785.2952652650808,-2.853602524751106,-24.998343412084957,757.4433193282448,8886752.372979414
2025-04-21 16:04:00,-1.952477550047553,-0.12970696868181492,1.0,1.0,306.87,57.383,40733.86124417506,-217834.55030235436,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8886727.135155974
2025-04-21 16:05:00,-0.2032215603569634,-0.12973866960980623,0.0,-1.0,306.85,57.382,0.0,-0.0,-596.8426745793657,2.8536952791724013,-24.998967488224814,-618.9879467884182,8886108.147209186
2025-04-21 16:06:00,1.0048258624701583,-0.13241433054372378,1.0,1.0,306.98,57.383,40719.265098703494,-217834.55030235436,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8886082.909385746
2025-04-21 16:07:00,0.03538192779045646,-0.13270696340496493,0.0,-1.0,306.98,57.396,0.0,-0.0,-2831.849153930198,2.853881278538813,-25.002831849153928,-2853.9981045008135,8883228.911281245
2025-04-21 16:08:00,-1.2553402687730708,-0.09292416250154142,1.0,1.0,306.88,57.293,40732.5338894682,-218176.74061403662,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8883203.673457805
2025-04-21 16:09:00,0.2362396527980507,-0.08562554435466041,0.0,-1.0,306.87,57.392,0.0,-0.0,-22006.822659684756,2.853788281886097,-25.02119217198189,-22028.990063574853,8861174.68339423
2025-04-21 16:10:00,2.0223320897504475,-0.08700817530192223,-1.0,-1.0,307.13,57.394,-40699.378113502426,217792.80064118202,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8861149.445570791
2025-04-21 16:11:00,1.2050159601437065,-0.08784373242590672,-1.0,0.0,307.29,57.393,-40678.18672914836,217796.59540362065,-6729.693298802081,-3.0931914536906002,-0.006729693298801734,-6732.79321994907,8854416.652350843
2025-04-21 16:12:00,-0.783851079648198,-0.09137203425846378,-1.0,0.0,307.2,57.391,-40690.10416666667,217804.1853252252,3225.4436148168734,-3.0908688652650786,-0.004096629996432786,3222.3486493216114,8857639.001000164
2025-04-21 16:13:00,0.4954875790948312,-0.09257745833779857,0.0,1.0,307.27,57.392,0.0,-0.0,-2630.5031063401243,-2.85453157700723,-25.003066111476993,-2658.3607040286083,8854980.640296135
2025-04-21 16:14:00,-1.2160891975371058,-0.06481257971903537,-1.0,-1.0,307.16,57.3,-40695.40304727178,218150.08726003492,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8854955.402472695
2025-04-21 16:15:00,1.3759802869928581,-0.03954386350656258,-1.0,0.0,307.32,57.39,-40674.21580111935,217807.98048440495,13122.2433658417,-3.093191308482701,-0.026144772340967595,13119.124029760877,8868074.526502457
2025-04-21 16:17:00,0.4837303792028635,-0.04006381298737657,0.0,1.0,307.39,57.389,0.0,-0.0,-3065.003086561974,-2.8545313230835796,-25.002629387125594,-3092.860247272183,8864981.666255184
2025-04-21 16:18:00,0.4053956236735288,-0.040681747840768404,0.0,0.0,307.45,57.389,0.0,-0.0,0.0,0.0,-0.0,0.0,8864981.666255184
2025-04-21 16:19:00,-0.4915535273171587,-0.04075108467042802,0.0,0.0,307.4,57.389,0.0,-0.0,-0.0,0.0,-0.0,0.0,8864981.666255184
2025-04-21 16:21:00,0.24919271730425313,-0.04300294226714301,0.0,0.0,307.45,57.35,0.0,-0.0,0.0,0.0,-0.0,0.0,8864981.666255184
2025-04-21 16:22:00,0.7844228340652071,-0.037555749411292375,-1.0,-1.0,307.55,57.387,-40643.797756462365,217819.36675553696,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8864956.428431744
2025-04-21 16:23:00,0.48596085566777847,-0.04180146696893923,0.0,1.0,307.63,57.35,0.0,-0.0,-11310.820390470999,-2.8546236310092508,-24.99519218725056,-11338.670206289258,8853617.758225454
2025-04-21 16:24:00,-0.42513818243913387,-0.04149865315782929,0.0,0.0,307.59,57.35,0.0,-0.0,-0.0,0.0,-0.0,0.0,8853617.758225454
2025-04-21 16:25:00,0.8494483307985771,-0.03580763193164616,-1.0,-1.0,307.7,57.386,-40623.98440038999,217823.16244380162,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8853592.520402014
2025-04-21 16:26:00,-0.14439480557828344,-0.03494146289657457,0.0,1.0,307.7,57.351,0.0,-0.0,-7623.810685533861,-2.853881278538813,-24.992376189314466,-7651.656943001714,8845940.863459013
2025-04-21 16:29:00,-0.08248072227702569,-0.034833820099900055,0.0,0.0,307.7,57.352,0.0,-0.0,0.0,0.0,-0.0,0.0,8845940.863459013
2025-04-21 16:30:00,-0.8328262052495131,-0.040160925266583235,-1.0,-1.0,307.6,57.392,-40637.1911573472,217800.3902982994,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,8845915.625635574
2025-04-21 16:31:00,0.5390544210049076,-0.04498792176504014,0.0,1.0,307.68,57.361,0.0,-0.0,-10002.787391835698,-2.8546235103407733,-24.996499163193338,-10030.638514509232,8835884.987121064
2025-04-21 16:32:00,-0.584163005149845,-0.04645780140452942,0.0,0.0,307.61,57.39,0.0,-0.0,-0.0,0.0,-0.0,0.0,8835884.987121064
2025-04-21 16:33:00,0.27911900194938805,-0.04633125752391122,0.0,0.0,307.65,57.39,0.0,-0.0,0.0,0.0,-0.0,0.0,8835884.987121064
2025-04-21 16:35:00,-2.4495429306665724,-0.04169975018439224,1.0,1.0,307.36,57.386,40668.92243623113,-217823.16244380162,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8835859.749297624
2025-04-21 16:37:00,-0.12292873336840225,-0.04176220766759474,0.0,-1.0,307.35,57.386,0.0,-0.0,-406.6892243619414,2.8537884271177254,-24.999593310775637,-428.83502924559934,8835430.914268378
2025-04-21 16:38:00,0.37043053345152765,-0.042144095531491024,0.0,0.0,307.4,57.385,0.0,-0.0,0.0,0.0,-0.0,0.0,8835430.914268378
2025-04-21 16:39:00,0.7593479595944389,-0.04432233000478453,1.0,1.0,307.5,57.374,40650.40650406504,-217868.7210234601,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8835405.676444938
2025-04-21 16:40:00,-0.05262638555784829,-0.04410579967678601,0.0,-1.0,307.5,57.37,0.0,-0.0,871.4748840949054,2.853881278538813,-24.999128525115907,849.3296368483283,8836255.006081786
2025-04-21 16:42:00,-2.040295880013353,-0.014978924521357736,1.0,1.0,307.26,57.297,40682.158432597804,-218161.50932858614,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8836229.768258346
2025-04-21 16:43:00,-0.9206174214285422,-0.015413020711737363,1.0,0.0,307.15,57.299,40696.72798307017,-218153.89448332431,-4911.360446244019,2.6150361406177502,-0.004911360446243298,-4908.750321463847,8831321.017936882
2025-04-21 16:45:00,-2.4224699833511516,-0.012920433193732817,1.0,0.0,306.85,57.299,40736.51621313345,-218153.89448332431,-12209.0183949192,2.61327039153845,-0.012209018394918872,-12206.417333546055,8819114.600603336
2025-04-21 16:47:00,-1.0817398983749866,-0.022408869763543948,1.0,0.0,306.71,57.347,40755.11069088064,-217971.29753953998,-16174.499205040407,2.614755758233674,-0.016174499205040233,-16171.90062378138,8802942.699979555
2025-04-21 16:48:00,1.4964820033522777,-0.023450102198930643,1.0,0.0,306.9,57.344,40729.87943955686,-217982.70089285713,8397.384923885873,2.617825754421141,-0.008397384923885743,8399.994352255371,8811342.69433181
2025-04-21 16:51:00,1.1565045405296412,-0.022037485045404658,1.0,0.0,307.05,57.331,40709.98208760788,-218032.12921456105,8943.257027541651,2.617452697545495,-0.008943257027541989,8945.865536982168,8820288.559868792
2025-04-21 16:52:00,-2.7317545670374037,-0.014664835749153383,1.0,0.0,306.7,57.32,40756.43951744376,-218073.97069085835,-11850.140309302906,2.612804757900152,-0.01664684715202498,-11847.544151392158,8808441.0157174
2025-04-21 16:53:00,-2.597950147685833,-0.007770281396949031,1.0,0.0,306.36,57.308,40801.67123645384,-218119.6342569973,-11240.301787639459,2.612894096780229,-0.016474077084218827,-11237.705367619761,8797203.310349781
2025-04-21 16:54:00,-0.461988710284342,-0.0068331885612255465,0.0,-1.0,306.3,57.305,0.0,-0.0,-1793.7413714163063,2.8533223515355735,-24.996897540823042,-1815.8849466055938,8795387.425403176
2025-04-21 16:55:00,0.9765251599079111,-0.00806192486976484,1.0,1.0,306.43,57.233,40792.350618412034,-218405.46537836565,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8795362.187579736
2025-04-21 16:57:00,0.15562883698596058,-0.007943509111112676,0.0,-1.0,306.45,57.235,0.0,-0.0,379.0360816102335,2.8540675449799924,-25.001252657943123,356.8888964972704,8795719.076476233
2025-04-21 16:58:00,-2.6362195688116845,-0.03587743051780364,1.0,1.0,306.09,57.296,40837.66212551864,-218165.31695057248,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,8795693.838652793
2025-04-21 16:59:00,2.024520922365246,-0.03650454006619608,-1.0,-2.0,306.36,57.297,-40801.67123645384,218161.50932858614,10808.003456941547,2.6185752287916033,-50.01124433409083,10760.610787836247,8806454.44944063
2025-04-21 17:02:00,4.314455119741795,-0.038718911934901144,-1.0,0.0,306.97,57.297,-40720.5915887546,218161.50932858614,-24889.019454237397,-3.0973871429499784,-0.02488901945423571,-24892.1417303998,8781562.30771023
2025-04-21 17:03:00,-1.731372370640601,-0.03804323323803124,1.0,2.0,306.73,57.299,40752.45329768852,-218153.89448332431,10209.26499995918,-3.0894734531245134,-49.99066338103735,10156.184863125018,8791718.492573356
2025-04-21 17:04:00,-0.8036956501305762,-0.03682213153079518,1.0,0.0,306.62,57.299,40767.073250277215,-218153.89448332431,-4482.769862746292,2.6150343752215948,-0.00448276986274678,-4480.159311140934,8787238.333262214
2025-04-21 17:05:00,0.545768295002094,-0.03812971862608511,0.0,-1.0,306.7,57.297,0.0,-0.0,3697.6736489887103,2.854625882616443,-25.002825058071053,3675.5254498132554,8790913.858712027
2025-04-21 17:06:00,-0.7855210533710829,-0.030381768834848742,1.0,1.0,306.6,57.243,40769.732550554465,-218367.31128696958,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8790888.620888587
2025-04-21 17:07:00,0.948850487135943,-0.020626880319962036,1.0,0.0,306.73,57.295,40752.45329768852,-218169.12470547168,-6055.034955350436,2.617267899215731,-0.016655165418494267,-6052.434342616638,8784836.18654597
2025-04-21 17:08:00,-0.05178754902152106,-0.02128921076737728,0.0,-1.0,306.73,57.246,0.0,-0.0,10690.287110568,2.853881278538813,-24.989309712889433,10668.15168213365,8795504.338228103
2025-04-21 17:09:00,0.523013265839881,-0.01649388813258593,0.0,0.0,306.8,57.295,0.0,-0.0,0.0,0.0,-0.0,0.0,8795504.338228103
2025-04-21 17:10:00,0.520233953486665,-0.020431483748028653,0.0,0.0,306.88,57.248,0.0,-0.0,0.0,0.0,-0.0,0.0,8795504.338228103
2025-04-21 17:12:00,2.0268127326614316,-0.019260266874800924,-1.0,-1.0,307.17,57.253,-40694.078197740666,218329.17052381535,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8795479.100404663
2025-04-21 17:13:00,-0.3475325528610461,-0.021170819738577734,0.0,1.0,307.12,57.295,0.0,-0.0,11204.529071888088,-2.853416734267149,-25.007135121252112,11176.668520032568,8806655.768924696
2025-04-21 17:15:00,-1.166727345813535,-0.012345472790025182,-1.0,-1.0,306.96,57.251,-40721.918165233255,218336.7976105221,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8806630.531101257
2025-04-21 17:16:00,-0.3406413524365937,-0.015121559260890214,0.0,1.0,306.91,57.295,0.0,-0.0,11642.915003123664,-2.8534164164593014,-25.007570723186603,11615.054015984018,8818245.585117241
2025-04-21 17:19:00,1.7291471965285028,-0.017641353408010728,-1.0,-1.0,307.16,57.29,-40695.40304727178,218188.1654739047,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8818220.347293802
2025-04-21 17:20:00,0.1852396815708784,-0.017904666714035327,0.0,1.0,307.19,57.287,0.0,-0.0,-1875.4265878387819,-2.8541600141761228,-25.000566297594993,-1903.281314150553,8816317.06597965
2025-04-21 17:21:00,0.040838001430492404,-0.018818278457785387,0.0,0.0,307.2,57.281,0.0,-0.0,0.0,0.0,-0.0,0.0,8816317.06597965
2025-04-21 17:22:00,-0.22662780000552632,-0.01860210845058426,0.0,0.0,307.17,57.293,0.0,-0.0,-0.0,0.0,-0.0,0.0,8816317.06597965
2025-04-21 17:23:00,-0.23504330338701096,-0.018361530125043178,0.0,0.0,307.14,57.293,0.0,-0.0,-0.0,0.0,-0.0,0.0,8816317.06597965
2025-04-21 17:24:00,0.27140288858266864,-0.017769922787812007,0.0,0.0,307.19,57.221,0.0,-0.0,0.0,0.0,-0.0,0.0,8816317.06597965
2025-04-21 17:25:00,-0.023782451048368895,-0.01654684302558417,0.0,0.0,307.19,57.236,0.0,-0.0,0.0,0.0,-0.0,0.0,8816317.06597965
2025-04-21 17:26:00,-0.6669046298645501,-0.015197800505739873,0.0,0.0,307.1,57.226,0.0,-0.0,0.0,0.0,-0.0,0.0,8816317.06597965
2025-04-21 17:27:00,0.0251450346530748,-0.01338847438325749,0.0,0.0,307.1,57.324,0.0,-0.0,0.0,0.0,-0.0,0.0,8816317.06597965
2025-04-21 17:31:00,-0.6666180773319597,-0.010389716774818833,0.0,0.0,307.01,57.294,0.0,-0.0,0.0,0.0,-0.0,0.0,8816317.06597965
2025-04-21 17:32:00,-0.6305391536377198,-0.012926702224511453,0.0,0.0,306.92,57.33,0.0,-0.0,-0.0,0.0,-0.0,0.0,8816317.06597965
2025-04-21 17:33:00,-0.28812288488554727,-0.015507688233278917,0.0,0.0,306.88,57.343,0.0,-0.0,-0.0,0.0,-0.0,0.0,8816317.06597965
2025-04-21 17:34:00,-0.6480602851631614,-0.014358264460406412,0.0,0.0,306.79,57.334,0.0,-0.0,0.0,0.0,-0.0,0.0,8816317.06597965
2025-04-21 17:35:00,1.4445530854495148,-0.01674975466670066,-1.0,-1.0,307.0,57.326,-40716.612377850164,218051.1460768238,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8816291.82815621
2025-04-21 17:36:00,0.33521122948147836,-0.01738720262958591,0.0,1.0,307.05,57.324,0.0,-0.0,-2471.9329110471517,-2.8543460800499756,-25.001599728326738,-2499.7888568555286,8813792.039299356
2025-04-21 17:37:00,-0.35806082020811586,-0.01856752595105254,0.0,0.0,307.0,57.329,0.0,-0.0,-0.0,0.0,-0.0,0.0,8813792.039299356
2025-04-21 17:38:00,0.6822881973743383,-0.019522756813032175,0.0,0.0,307.1,57.328,0.0,-0.0,0.0,0.0,-0.0,0.0,8813792.039299356
2025-04-21 17:40:00,0.11960519890778724,-0.019333729556756662,0.0,0.0,307.12,57.327,0.0,-0.0,0.0,0.0,-0.0,0.0,8813792.039299356
2025-04-21 17:42:00,2.574390243716727,-0.022333117932884675,-1.0,-1.0,307.5,57.323,-40650.40650406504,218062.55778657782,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8813766.801475916
2025-04-21 17:43:00,-0.4854587673014112,-0.012896992516364227,0.0,1.0,307.44,57.229,0.0,-0.0,-18058.85604169458,-2.853324423655195,-24.97706309517781,-18086.686429213416,8795680.115046702
2025-04-21 17:45:00,0.2451949498033718,-0.012694677189295744,0.0,0.0,307.48,57.232,0.0,-0.0,0.0,0.0,-0.0,0.0,8795680.115046702
2025-04-21 17:47:00,0.5963548990513081,-0.005361543286894581,0.0,0.0,307.57,57.301,0.0,-0.0,0.0,0.0,-0.0,0.0,8795680.115046702
2025-04-21 17:50:00,1.5223203201103894,-0.006238812418059516,-1.0,-1.0,307.8,57.3,-40610.78622482131,218150.08726003492,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8795654.877223263
2025-04-21 17:51:00,0.14464683478026247,-0.007881040681807816,0.0,1.0,307.83,57.241,0.0,-0.0,-14089.178735085046,-2.8541594346088455,-24.988347468438402,-14117.021241988092,8781537.855981274
2025-04-21 17:52:00,-1.2261003204096856,-0.015472637141851148,-1.0,-1.0,307.65,57.288,-40630.58670567203,218195.78271191174,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,8781512.618157834
2025-04-21 17:53:00,-0.7725621022652746,-0.015068929285549119,-1.0,0.0,307.54,57.288,-40645.11933407036,218195.78271191174,4469.364537622168,-3.0906843155545767,-0.004469364537622537,4466.269383942076,8785978.887541777
2025-04-21 17:56:00,0.9728493968360471,-0.016373928149476982,-1.0,0.0,307.69,57.282,-40625.304689785175,218218.63761740163,-7405.94259638115,-3.093096674558625,-0.007405942596380982,-7409.043098998304,8778569.844442777
2025-04-21 17:57:00,0.027567475825904304,-0.017333098949072676,0.0,1.0,307.7,57.277,0.0,-0.0,-1497.346234983498,-2.853974030376004,-24.99931515985881,-1525.199524173733,8777044.644918604
2025-04-21 17:59:00,-1.2699062020746057,-0.008778908096424174,-1.0,-1.0,307.52,57.231,-40647.7627471384,218413.09779664865,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8777019.407095164
2025-04-21 18:00:00,0.5983320075260795,-0.0056022246711337305,0.0,1.0,307.61,57.275,0.0,-0.0,5951.877655808121,-2.8547165065404667,-25.013268474950294,5924.00967082663,8782943.416765992
2025-04-21 18:01:00,0.8379180664283584,-0.010955127498787482,-1.0,-1.0,307.74,57.232,-40618.704100864365,218409.2815208275,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8782918.178942552
2025-04-21 18:02:00,0.45379883214749345,-0.008542913979496124,0.0,1.0,307.81,57.267,0.0,-0.0,4801.015566169541,-2.8545304359102874,-25.01048763414029,4773.15054809949,8787691.32949065
2025-04-21 18:04:00,-1.9763210867401144,-0.007506399853571089,1.0,1.0,307.52,57.267,40647.7627471384,-218275.7958335516,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,8787666.09166721
2025-04-21 18:05:00,-3.448518227348594,0.0054063369091611356,1.0,0.0,306.99,57.233,40717.9386950715,-218405.46537836565,-14121.93719764017,2.611139273761952,-0.028964691314326267,-14119.355023057724,8773546.736644153
2025-04-21 18:09:00,2.6038436871651176,0.00987562355084911,-1.0,-2.0,307.4,57.249,-40663.63044892648,218344.425230135,13199.867418923,2.6198693352050935,-50.02018884231103,13152.467099415895,8786699.203743568
2025-04-21 18:10:00,0.9960677179283852,0.009808426487419976,-1.0,0.0,307.56,57.25,-40642.47626479386,218340.61135371178,-6287.836446599628,-3.0931901478398394,-0.006724525297057786,-6290.936361272765,8780408.267382296
2025-04-21 18:12:00,-0.6594297181789709,0.019130817121787904,0.0,1.0,307.46,57.25,0.0,-0.0,4064.2476264803104,-2.8529533681218084,-24.99593575237352,4036.398737359815,8784444.666119656
2025-04-21 18:13:00,-0.022972083246738603,0.019148905503360618,0.0,0.0,307.46,57.249,0.0,-0.0,0.0,0.0,-0.0,0.0,8784444.666119656
2025-04-21 18:14:00,-0.01905724245684855,0.021971998590861595,0.0,0.0,307.46,57.25,0.0,-0.0,0.0,0.0,-0.0,0.0,8784444.666119656
2025-04-21 18:16:00,0.1734416420462812,0.022654406131141232,0.0,0.0,307.49,57.274,0.0,-0.0,0.0,0.0,-0.0,0.0,8784444.666119656
2025-04-21 18:17:00,-1.4681454485165402,0.028469886098740203,-1.0,-1.0,307.26,57.24,-40682.158432597804,218378.75611460517,0.0,-0.23782343987823484,-25.0,-25.237823439878234,8784419.428296216
2025-04-21 18:18:00,-1.0353433774687337,0.02818798484710635,-1.0,0.0,307.1,57.242,-40703.353956366,218371.12609622307,6945.902861442546,-3.0902186121729347,-0.006945902861441718,6942.805696927511,8791362.233993143
2025-04-21 18:19:00,-0.6633450575585819,0.02427421008653855,0.0,1.0,307.0,57.278,0.0,-0.0,11931.695935101854,-2.8529519782201738,-25.003791025143823,11903.83919209849,8803266.07318524
2025-04-21 18:20:00,0.2151873658190142,0.05006886772965486,0.0,0.0,307.03,57.278,0.0,-0.0,0.0,0.0,-0.0,0.0,8803266.07318524
2025-04-21 18:22:00,0.14968678082520032,0.04984377057964171,0.0,0.0,307.05,57.278,0.0,-0.0,0.0,0.0,-0.0,0.0,8803266.07318524
2025-04-21 18:23:00,-0.05630800817665634,0.05475088322962538,0.0,0.0,307.04,57.282,0.0,-0.0,-0.0,0.0,-0.0,0.0,8803266.07318524
